plotID,subplotID,cnt,species,source
SCBI_015,31_1_1,7,phryma leptostachya,true
SCBI_015,31_1_1,7,ranunculus abortivus,true
SCBI_015,31_1_4,12,acer rubrum,true
SCBI_015,31_1_4,12,alliaria petiolata,true
SCBI_015,31_1_4,12,asimina triloba,true
SCBI_015,31_1_4,12,cardamine concatenata,true
SCBI_015,31_1_4,12,celastrus orbiculatus,true
SCBI_015,31_1_4,12,fraxinus americana,true
SCBI_015,31_1_4,12,galium aparine,true
SCBI_015,31_1_4,12,osmorhiza longistylis,true
SCBI_015,31_1_4,12,parthenocissus quinquefolia,true
SCBI_015,31_1_4,12,pilea pumila,true
SCBI_015,31_1_4,12,polystichum acrostichoides,true
SCBI_015,31_1_4,12,stellaria pubera,true
SCBI_015,32_1_2,8,acer rubrum,true
SCBI_015,32_1_2,8,festuca subverticillata,true
SCBI_015,32_1_2,8,fraxinus americana,true
SCBI_015,32_1_2,8,galium circaezans,true
SCBI_015,32_1_2,8,microstegium vimineum,true
SCBI_015,32_1_2,8,parthenocissus quinquefolia,true
SCBI_015,32_1_2,8,pilea pumila,true
SCBI_015,32_1_2,8,stellaria pubera,true
SCBI_015,32_1_4,9,acer rubrum,true
SCBI_015,32_1_4,9,alliaria petiolata,true
SCBI_015,32_1_4,9,fraxinus americana,true
SCBI_015,32_1_4,9,galearis spectabilis,true
SCBI_015,32_1_4,9,impatiens capensis,true
SCBI_015,32_1_4,9,osmorhiza longistylis,true
SCBI_015,32_1_4,9,parthenocissus quinquefolia,true
SCBI_015,32_1_4,9,pilea pumila,true
SCBI_015,32_1_4,9,rubus allegheniensis,true
SCBI_015,40_1_1,7,actaea racemosa,true
SCBI_015,40_1_1,7,asarum canadense,true
SCBI_015,40_1_1,7,asimina triloba,true
SCBI_015,40_1_1,7,galium aparine,true
SCBI_015,40_1_1,7,parthenocissus quinquefolia,true
SCBI_015,40_1_1,7,pilea pumila,true
SCBI_015,40_1_1,7,polygonatum biflorum,true
SCBI_015,40_1_3,7,asimina triloba,true
SCBI_015,40_1_3,7,cardamine concatenata,true
SCBI_015,40_1_3,7,fraxinus americana,true
SCBI_015,40_1_3,7,galium aparine,true
SCBI_015,40_1_3,7,parthenocissus quinquefolia,true
SCBI_015,40_1_3,7,pilea pumila,true
SCBI_015,40_1_3,7,stellaria pubera,true
SCBI_015,41_1_1,7,asimina triloba,true
SCBI_015,41_1_1,7,carpinus caroliniana,true
SCBI_015,41_1_1,7,fraxinus americana,true
SCBI_015,41_1_1,7,galium aparine,true
SCBI_015,41_1_1,7,parthenocissus quinquefolia,true
SCBI_015,41_1_1,7,pilea pumila,true
SCBI_015,41_1_1,7,stellaria pubera,true
SCBI_015,41_1_4,8,alliaria petiolata,true
SCBI_015,41_1_4,8,asimina triloba,true
SCBI_015,41_1_4,8,fraxinus americana,true
SCBI_015,41_1_4,8,galium aparine,true
SCBI_015,41_1_4,8,impatiens capensis,true
SCBI_015,41_1_4,8,microstegium vimineum,true
SCBI_015,41_1_4,8,parthenocissus quinquefolia,true
SCBI_015,41_1_4,8,pilea pumila,true
SCBI_015,31_1_1,8,fraxinus americana,pred
SCBI_015,31_1_1,8,fraxinus pennsylvanica,pred
SCBI_015,31_1_1,8,circaea canadensis,pred
SCBI_015,31_1_1,8,cornus alternifolia,pred
SCBI_015,31_1_1,8,campsis radicans,pred
SCBI_015,31_1_1,8,toxicodendron radicans,pred
SCBI_015,31_1_1,8,lindera benzoin,pred
SCBI_015,31_1_1,8,phryma leptostachya,pred
SCBI_015,31_1_4,3,actaea rubra,pred
SCBI_015,31_1_4,3,actaea racemosa,pred
SCBI_015,31_1_4,3,alliaria petiolata,pred
SCBI_015,32_1_2,6,fraxinus americana,pred
SCBI_015,32_1_2,6,fraxinus pennsylvanica,pred
SCBI_015,32_1_2,6,circaea canadensis,pred
SCBI_015,32_1_2,6,toxicodendron radicans,pred
SCBI_015,32_1_2,6,celastrus orbiculatus,pred
SCBI_015,32_1_2,6,microstegium vimineum,pred
SCBI_015,32_1_4,5,rubus flagellaris,pred
SCBI_015,32_1_4,5,rubus phoenicolasius,pred
SCBI_015,32_1_4,5,fraxinus pennsylvanica,pred
SCBI_015,32_1_4,5,toxicodendron radicans,pred
SCBI_015,32_1_4,5,fraxinus americana,pred
SCBI_015,40_1_1,8,actaea racemosa,pred
SCBI_015,40_1_1,8,circaea canadensis,pred
SCBI_015,40_1_1,8,phryma leptostachya,pred
SCBI_015,40_1_1,8,parthenocissus quinquefolia,pred
SCBI_015,40_1_1,8,viola palmata,pred
SCBI_015,40_1_1,8,asimina triloba,pred
SCBI_015,40_1_1,8,viola pubescens,pred
SCBI_015,40_1_1,8,viola,pred
SCBI_015,40_1_3,5,asimina triloba,pred
SCBI_015,40_1_3,5,circaea canadensis,pred
SCBI_015,40_1_3,5,circaea lutetiana,pred
SCBI_015,40_1_3,5,phryma leptostachya,pred
SCBI_015,40_1_3,5,galium triflorum,pred
SCBI_015,41_1_1,10,carpinus caroliniana,pred
SCBI_015,41_1_1,10,circaea canadensis,pred
SCBI_015,41_1_1,10,circaea lutetiana,pred
SCBI_015,41_1_1,10,cornus alternifolia,pred
SCBI_015,41_1_1,10,fagus grandifolia,pred
SCBI_015,41_1_1,10,prunus avium,pred
SCBI_015,41_1_1,10,fraxinus pennsylvanica,pred
SCBI_015,41_1_1,10,viola pubescens,pred
SCBI_015,41_1_1,10,galium aparine,pred
SCBI_015,41_1_1,10,stellaria pubera,pred
SCBI_015,41_1_4,13,parthenocissus quinquefolia,pred
SCBI_015,41_1_4,13,circaea canadensis,pred
SCBI_015,41_1_4,13,oplismenus hirtellus,pred
SCBI_015,41_1_4,13,persicaria virginiana,pred
SCBI_015,41_1_4,13,fraxinus pennsylvanica,pred
SCBI_015,41_1_4,13,nyssa sylvatica,pred
SCBI_015,41_1_4,13,panax quinquefolius,pred
SCBI_015,41_1_4,13,amphicarpaea bracteata,pred
SCBI_015,41_1_4,13,conopholis americana,pred
SCBI_015,41_1_4,13,impatiens capensis,pred
SCBI_015,41_1_4,13,fraxinus americana,pred
SCBI_015,41_1_4,13,toxicodendron radicans,pred
SCBI_015,41_1_4,13,microstegium vimineum,pred
SCBI_008,31_1_1,9,acer rubrum,true
SCBI_008,31_1_1,9,alliaria petiolata,true
SCBI_008,31_1_1,9,celtis occidentalis,true
SCBI_008,31_1_1,9,fraxinus americana,true
SCBI_008,31_1_1,9,geranium maculatum,true
SCBI_008,31_1_1,9,pilea pumila,true
SCBI_008,31_1_1,9,stellaria pubera,true
SCBI_008,31_1_1,9,symphoricarpos orbiculatus,true
SCBI_008,31_1_1,9,thalictrum thalictroides,true
SCBI_008,31_1_4,10,acer rubrum,true
SCBI_008,31_1_4,10,alliaria petiolata,true
SCBI_008,31_1_4,10,celastrus orbiculatus,true
SCBI_008,31_1_4,10,celtis occidentalis,true
SCBI_008,31_1_4,10,fraxinus americana,true
SCBI_008,31_1_4,10,lindera benzoin,true
SCBI_008,31_1_4,10,parthenocissus quinquefolia,true
SCBI_008,31_1_4,10,rubus phoenicolasius,true
SCBI_008,31_1_4,10,smilax tamnoides,true
SCBI_008,31_1_4,10,toxicodendron radicans,true
SCBI_008,32_1_2,9,alliaria petiolata,true
SCBI_008,32_1_2,9,berberis thunbergii,true
SCBI_008,32_1_2,9,fraxinus americana,true
SCBI_008,32_1_2,9,galium aparine,true
SCBI_008,32_1_2,9,lindera benzoin,true
SCBI_008,32_1_2,9,microstegium vimineum,true
SCBI_008,32_1_2,9,parthenocissus quinquefolia,true
SCBI_008,32_1_2,9,pilea pumila,true
SCBI_008,32_1_2,9,rubus phoenicolasius,true
SCBI_008,32_1_4,8,asarum canadense,true
SCBI_008,32_1_4,8,potentilla indica,true
SCBI_008,32_1_4,8,fraxinus americana,true
SCBI_008,32_1_4,8,galium aparine,true
SCBI_008,32_1_4,8,microstegium vimineum,true
SCBI_008,32_1_4,8,parthenocissus quinquefolia,true
SCBI_008,32_1_4,8,pilea pumila,true
SCBI_008,32_1_4,8,symphoricarpos orbiculatus,true
SCBI_008,40_1_3,6,alliaria petiolata,true
SCBI_008,40_1_3,6,fraxinus americana,true
SCBI_008,40_1_3,6,galium aparine,true
SCBI_008,40_1_3,6,microstegium vimineum,true
SCBI_008,40_1_3,6,parthenocissus quinquefolia,true
SCBI_008,40_1_3,6,pilea pumila,true
SCBI_008,41_1_1,12,alliaria petiolata,true
SCBI_008,41_1_1,12,celastrus orbiculatus,true
SCBI_008,41_1_1,12,fraxinus americana,true
SCBI_008,41_1_1,12,galium circaezans,true
SCBI_008,41_1_1,12,impatiens capensis,true
SCBI_008,41_1_1,12,liriodendron tulipifera,true
SCBI_008,41_1_1,12,parthenocissus quinquefolia,true
SCBI_008,41_1_1,12,phryma leptostachya,true
SCBI_008,41_1_1,12,persicaria virginiana,true
SCBI_008,41_1_1,12,stellaria pubera,true
SCBI_008,41_1_1,12,symphoricarpos orbiculatus,true
SCBI_008,41_1_1,12,toxicodendron radicans,true
SCBI_008,41_1_4,8,alliaria petiolata,true
SCBI_008,41_1_4,8,fraxinus americana,true
SCBI_008,41_1_4,8,lindera benzoin,true
SCBI_008,41_1_4,8,microstegium vimineum,true
SCBI_008,41_1_4,8,parthenocissus quinquefolia,true
SCBI_008,41_1_4,8,phryma leptostachya,true
SCBI_008,41_1_4,8,stellaria pubera,true
SCBI_008,41_1_4,8,thalictrum thalictroides,true
SCBI_008,31_1_1,12,circaea canadensis,pred
SCBI_008,31_1_1,12,celtis occidentalis,pred
SCBI_008,31_1_1,12,phryma leptostachya,pred
SCBI_008,31_1_1,12,fraxinus americana,pred
SCBI_008,31_1_1,12,fraxinus pennsylvanica,pred
SCBI_008,31_1_1,12,toxicodendron radicans,pred
SCBI_008,31_1_1,12,pilea pumila,pred
SCBI_008,31_1_1,12,lonicera maackii,pred
SCBI_008,31_1_1,12,symphoricarpos orbiculatus,pred
SCBI_008,31_1_1,12,oplismenus hirtellus,pred
SCBI_008,31_1_1,12,panax quinquefolius,pred
SCBI_008,31_1_1,12,nyssa sylvatica,pred
SCBI_008,31_1_4,13,fraxinus americana,pred
SCBI_008,31_1_4,13,fraxinus pennsylvanica,pred
SCBI_008,31_1_4,13,circaea canadensis,pred
SCBI_008,31_1_4,13,phryma leptostachya,pred
SCBI_008,31_1_4,13,celastrus orbiculatus,pred
SCBI_008,31_1_4,13,nyssa sylvatica,pred
SCBI_008,31_1_4,13,toxicodendron radicans,pred
SCBI_008,31_1_4,13,prunus serotina,pred
SCBI_008,31_1_4,13,carya cordiformis,pred
SCBI_008,31_1_4,13,platanus occidentalis,pred
SCBI_008,31_1_4,13,conopholis americana,pred
SCBI_008,31_1_4,13,rubus phoenicolasius,pred
SCBI_008,31_1_4,13,smilax tamnoides,pred
SCBI_008,32_1_2,10,fraxinus americana,pred
SCBI_008,32_1_2,10,fraxinus pennsylvanica,pred
SCBI_008,32_1_2,10,impatiens pallida,pred
SCBI_008,32_1_2,10,vitis,pred
SCBI_008,32_1_2,10,lindera benzoin,pred
SCBI_008,32_1_2,10,toxicodendron radicans,pred
SCBI_008,32_1_2,10,asimina triloba,pred
SCBI_008,32_1_2,10,phryma leptostachya,pred
SCBI_008,32_1_2,10,campsis radicans,pred
SCBI_008,32_1_2,10,nyssa sylvatica,pred
SCBI_008,32_1_4,10,fraxinus americana,pred
SCBI_008,32_1_4,10,fraxinus pennsylvanica,pred
SCBI_008,32_1_4,10,solanum capsicoides,pred
SCBI_008,32_1_4,10,microstegium vimineum,pred
SCBI_008,32_1_4,10,toxicodendron radicans,pred
SCBI_008,32_1_4,10,circaea canadensis,pred
SCBI_008,32_1_4,10,hylodesmum nudiflorum,pred
SCBI_008,32_1_4,10,phryma leptostachya,pred
SCBI_008,32_1_4,10,matelea obliqua,pred
SCBI_008,32_1_4,10,lindera benzoin,pred
SCBI_008,40_1_3,6,fraxinus americana,pred
SCBI_008,40_1_3,6,fraxinus pennsylvanica,pred
SCBI_008,40_1_3,6,circaea canadensis,pred
SCBI_008,40_1_3,6,phryma leptostachya,pred
SCBI_008,40_1_3,6,lindera benzoin,pred
SCBI_008,40_1_3,6,toxicodendron radicans,pred
SCBI_008,41_1_1,9,fraxinus americana,pred
SCBI_008,41_1_1,9,fraxinus pennsylvanica,pred
SCBI_008,41_1_1,9,toxicodendron radicans,pred
SCBI_008,41_1_1,9,circaea canadensis,pred
SCBI_008,41_1_1,9,stellaria pubera,pred
SCBI_008,41_1_1,9,broussonetia papyrifera,pred
SCBI_008,41_1_1,9,phryma leptostachya,pred
SCBI_008,41_1_1,9,conopholis americana,pred
SCBI_008,41_1_1,9,matelea obliqua,pred
SCBI_008,41_1_4,7,fraxinus americana,pred
SCBI_008,41_1_4,7,toxicodendron radicans,pred
SCBI_008,41_1_4,7,fraxinus pennsylvanica,pred
SCBI_008,41_1_4,7,campsis radicans,pred
SCBI_008,41_1_4,7,asimina triloba,pred
SCBI_008,41_1_4,7,lindera benzoin,pred
SCBI_008,41_1_4,7,parthenocissus quinquefolia,pred
SCBI_021,31_1_1,4,alliaria petiolata,true
SCBI_021,31_1_1,4,corydalis flavula,true
SCBI_021,31_1_1,4,microstegium vimineum,true
SCBI_021,31_1_1,4,symphoricarpos orbiculatus,true
SCBI_021,31_1_4,11,alliaria petiolata,true
SCBI_021,31_1_4,11,carex muehlenbergii,true
SCBI_021,31_1_4,11,corydalis flavula,true
SCBI_021,31_1_4,11,leersia virginica,true
SCBI_021,31_1_4,11,lonicera japonica,true
SCBI_021,31_1_4,11,microstegium vimineum,true
SCBI_021,31_1_4,11,persicaria perfoliata,true
SCBI_021,31_1_4,11,stellaria media,true
SCBI_021,31_1_4,11,symphoricarpos orbiculatus,true
SCBI_021,31_1_4,11,verbesina occidentalis,true
SCBI_021,31_1_4,11,viburnum prunifolium,true
SCBI_021,32_1_2,8,alliaria petiolata,true
SCBI_021,32_1_2,8,potentilla indica,true
SCBI_021,32_1_2,8,lonicera japonica,true
SCBI_021,32_1_2,8,microstegium vimineum,true
SCBI_021,32_1_2,8,persicaria perfoliata,true
SCBI_021,32_1_2,8,rosa multiflora,true
SCBI_021,32_1_2,8,stellaria media,true
SCBI_021,32_1_2,8,symphoricarpos orbiculatus,true
SCBI_021,32_1_4,5,alliaria petiolata,true
SCBI_021,32_1_4,5,microstegium vimineum,true
SCBI_021,32_1_4,5,persicaria perfoliata,true
SCBI_021,32_1_4,5,toxicodendron radicans,true
SCBI_021,32_1_4,5,viburnum prunifolium,true
SCBI_021,40_1_1,8,alliaria petiolata,true
SCBI_021,40_1_1,8,lonicera maackii,true
SCBI_021,40_1_1,8,microstegium vimineum,true
SCBI_021,40_1_1,8,persicaria perfoliata,true
SCBI_021,40_1_1,8,rosa multiflora,true
SCBI_021,40_1_1,8,stellaria pubera,true
SCBI_021,40_1_1,8,symphoricarpos orbiculatus,true
SCBI_021,40_1_1,8,viburnum prunifolium,true
SCBI_021,40_1_3,7,alliaria petiolata,true
SCBI_021,40_1_3,7,carex steud.,true
SCBI_021,40_1_3,7,galium aparine,true
SCBI_021,40_1_3,7,lonicera japonica,true
SCBI_021,40_1_3,7,microstegium vimineum,true
SCBI_021,40_1_3,7,persicaria perfoliata,true
SCBI_021,40_1_3,7,symphoricarpos orbiculatus,true
SCBI_021,41_1_1,8,alliaria petiolata,true
SCBI_021,41_1_1,8,potentilla indica,true
SCBI_021,41_1_1,8,galium aparine,true
SCBI_021,41_1_1,8,lonicera japonica,true
SCBI_021,41_1_1,8,microstegium vimineum,true
SCBI_021,41_1_1,8,persicaria perfoliata,true
SCBI_021,41_1_1,8,symphoricarpos orbiculatus,true
SCBI_021,41_1_1,8,viburnum prunifolium,true
SCBI_021,41_1_4,6,alliaria petiolata,true
SCBI_021,41_1_4,6,lonicera japonica,true
SCBI_021,41_1_4,6,microstegium vimineum,true
SCBI_021,41_1_4,6,persicaria perfoliata,true
SCBI_021,41_1_4,6,symphoricarpos orbiculatus,true
SCBI_021,41_1_4,6,viburnum prunifolium,true
SCBI_021,31_1_1,2,microstegium vimineum,pred
SCBI_021,31_1_1,2,symphoricarpos orbiculatus,pred
SCBI_021,31_1_4,8,alliaria petiolata,pred
SCBI_021,31_1_4,8,amphicarpaea bracteata,pred
SCBI_021,31_1_4,8,menispermum canadense,pred
SCBI_021,31_1_4,8,physalis longifolia,pred
SCBI_021,31_1_4,8,solanum carolinense,pred
SCBI_021,31_1_4,8,solanum americanum,pred
SCBI_021,31_1_4,8,symphoricarpos orbiculatus,pred
SCBI_021,31_1_4,8,persicaria perfoliata,pred
SCBI_021,32_1_2,2,microstegium vimineum,pred
SCBI_021,32_1_2,2,symphoricarpos orbiculatus,pred
SCBI_021,32_1_4,5,persicaria perfoliata,pred
SCBI_021,32_1_4,5,betula nigra,pred
SCBI_021,32_1_4,5,prunus avium,pred
SCBI_021,32_1_4,5,prunus serotina,pred
SCBI_021,32_1_4,5,celastrus orbiculatus,pred
SCBI_021,40_1_1,2,microstegium vimineum,pred
SCBI_021,40_1_1,2,symphoricarpos orbiculatus,pred
SCBI_021,40_1_3,2,microstegium vimineum,pred
SCBI_021,40_1_3,2,symphoricarpos orbiculatus,pred
SCBI_021,41_1_1,7,menispermum canadense,pred
SCBI_021,41_1_1,7,vitis,pred
SCBI_021,41_1_1,7,persicaria perfoliata,pred
SCBI_021,41_1_1,7,sicyos angulatus,pred
SCBI_021,41_1_1,7,lonicera japonica,pred
SCBI_021,41_1_1,7,lonicera maackii,pred
SCBI_021,41_1_1,7,robinia pseudoacacia,pred
SCBI_021,41_1_4,4,persicaria perfoliata,pred
SCBI_021,41_1_4,4,microstegium vimineum,pred
SCBI_021,41_1_4,4,alliaria petiolata,pred
SCBI_021,41_1_4,4,symphoricarpos orbiculatus,pred
SCBI_021,31_1_1,4,alliaria petiolata,true
SCBI_021,31_1_1,4,corydalis flavula,true
SCBI_021,31_1_1,4,microstegium vimineum,true
SCBI_021,31_1_1,4,symphoricarpos orbiculatus,true
SCBI_021,31_1_4,11,alliaria petiolata,true
SCBI_021,31_1_4,11,carex muehlenbergii,true
SCBI_021,31_1_4,11,corydalis flavula,true
SCBI_021,31_1_4,11,leersia virginica,true
SCBI_021,31_1_4,11,lonicera japonica,true
SCBI_021,31_1_4,11,microstegium vimineum,true
SCBI_021,31_1_4,11,persicaria perfoliata,true
SCBI_021,31_1_4,11,stellaria media,true
SCBI_021,31_1_4,11,symphoricarpos orbiculatus,true
SCBI_021,31_1_4,11,verbesina occidentalis,true
SCBI_021,31_1_4,11,viburnum prunifolium,true
SCBI_021,32_1_2,8,alliaria petiolata,true
SCBI_021,32_1_2,8,potentilla indica,true
SCBI_021,32_1_2,8,lonicera japonica,true
SCBI_021,32_1_2,8,microstegium vimineum,true
SCBI_021,32_1_2,8,persicaria perfoliata,true
SCBI_021,32_1_2,8,rosa multiflora,true
SCBI_021,32_1_2,8,stellaria media,true
SCBI_021,32_1_2,8,symphoricarpos orbiculatus,true
SCBI_021,32_1_4,5,alliaria petiolata,true
SCBI_021,32_1_4,5,microstegium vimineum,true
SCBI_021,32_1_4,5,persicaria perfoliata,true
SCBI_021,32_1_4,5,toxicodendron radicans,true
SCBI_021,32_1_4,5,viburnum prunifolium,true
SCBI_021,40_1_1,8,alliaria petiolata,true
SCBI_021,40_1_1,8,lonicera maackii,true
SCBI_021,40_1_1,8,microstegium vimineum,true
SCBI_021,40_1_1,8,persicaria perfoliata,true
SCBI_021,40_1_1,8,rosa multiflora,true
SCBI_021,40_1_1,8,stellaria pubera,true
SCBI_021,40_1_1,8,symphoricarpos orbiculatus,true
SCBI_021,40_1_1,8,viburnum prunifolium,true
SCBI_021,40_1_3,7,alliaria petiolata,true
SCBI_021,40_1_3,7,carex steud.,true
SCBI_021,40_1_3,7,galium aparine,true
SCBI_021,40_1_3,7,lonicera japonica,true
SCBI_021,40_1_3,7,microstegium vimineum,true
SCBI_021,40_1_3,7,persicaria perfoliata,true
SCBI_021,40_1_3,7,symphoricarpos orbiculatus,true
SCBI_021,41_1_1,8,alliaria petiolata,true
SCBI_021,41_1_1,8,potentilla indica,true
SCBI_021,41_1_1,8,galium aparine,true
SCBI_021,41_1_1,8,lonicera japonica,true
SCBI_021,41_1_1,8,microstegium vimineum,true
SCBI_021,41_1_1,8,persicaria perfoliata,true
SCBI_021,41_1_1,8,symphoricarpos orbiculatus,true
SCBI_021,41_1_1,8,viburnum prunifolium,true
SCBI_021,41_1_4,6,alliaria petiolata,true
SCBI_021,41_1_4,6,lonicera japonica,true
SCBI_021,41_1_4,6,microstegium vimineum,true
SCBI_021,41_1_4,6,persicaria perfoliata,true
SCBI_021,41_1_4,6,symphoricarpos orbiculatus,true
SCBI_021,41_1_4,6,viburnum prunifolium,true
SCBI_021,31_1_1,2,microstegium vimineum,pred
SCBI_021,31_1_1,2,symphoricarpos orbiculatus,pred
SCBI_021,31_1_4,7,symphoricarpos orbiculatus,pred
SCBI_021,31_1_4,7,persicaria perfoliata,pred
SCBI_021,31_1_4,7,phryma leptostachya,pred
SCBI_021,31_1_4,7,solanum carolinense,pred
SCBI_021,31_1_4,7,amphicarpaea bracteata,pred
SCBI_021,31_1_4,7,microstegium vimineum,pred
SCBI_021,31_1_4,7,lonicera japonica,pred
SCBI_021,32_1_2,6,microstegium vimineum,pred
SCBI_021,32_1_2,6,persicaria perfoliata,pred
SCBI_021,32_1_2,6,symphoricarpos orbiculatus,pred
SCBI_021,32_1_2,6,alliaria petiolata,pred
SCBI_021,32_1_2,6,lonicera japonica,pred
SCBI_021,32_1_2,6,rosa multiflora,pred
SCBI_021,32_1_4,8,amphicarpaea bracteata,pred
SCBI_021,32_1_4,8,oxalis,pred
SCBI_021,32_1_4,8,persicaria perfoliata,pred
SCBI_021,32_1_4,8,celastrus orbiculatus,pred
SCBI_021,32_1_4,8,symphoricarpos orbiculatus,pred
SCBI_021,32_1_4,8,lonicera japonica,pred
SCBI_021,32_1_4,8,lonicera,pred
SCBI_021,32_1_4,8,vitis,pred
SCBI_021,40_1_1,3,alliaria petiolata,pred
SCBI_021,40_1_1,3,microstegium vimineum,pred
SCBI_021,40_1_1,3,symphoricarpos orbiculatus,pred
SCBI_021,40_1_3,3,microstegium vimineum,pred
SCBI_021,40_1_3,3,symphoricarpos orbiculatus,pred
SCBI_021,40_1_3,3,lonicera japonica,pred
SCBI_021,41_1_1,6,lonicera japonica,pred
SCBI_021,41_1_1,6,menispermum canadense,pred
SCBI_021,41_1_1,6,persicaria perfoliata,pred
SCBI_021,41_1_1,6,gymnocladus dioicus,pred
SCBI_021,41_1_1,6,symphoricarpos orbiculatus,pred
SCBI_021,41_1_1,6,lonicera,pred
SCBI_021,41_1_4,6,alliaria petiolata,pred
SCBI_021,41_1_4,6,lonicera japonica,pred
SCBI_021,41_1_4,6,lonicera,pred
SCBI_021,41_1_4,6,symphoricarpos orbiculatus,pred
SCBI_021,41_1_4,6,microstegium vimineum,pred
SCBI_021,41_1_4,6,persicaria perfoliata,pred
SCBI_015,31_1_1,7,alliaria petiolata,true
SCBI_015,31_1_1,7,cardamine concatenata,true
SCBI_015,31_1_1,7,fraxinus americana,true
SCBI_015,31_1_1,7,galium aparine,true
SCBI_015,31_1_1,7,parthenocissus quinquefolia,true
SCBI_015,31_1_1,7,phryma leptostachya,true
SCBI_015,31_1_1,7,ranunculus abortivus,true
SCBI_015,31_1_4,12,acer rubrum,true
SCBI_015,31_1_4,12,alliaria petiolata,true
SCBI_015,31_1_4,12,asimina triloba,true
SCBI_015,31_1_4,12,cardamine concatenata,true
SCBI_015,31_1_4,12,celastrus orbiculatus,true
SCBI_015,31_1_4,12,fraxinus americana,true
SCBI_015,31_1_4,12,galium aparine,true
SCBI_015,31_1_4,12,osmorhiza longistylis,true
SCBI_015,31_1_4,12,parthenocissus quinquefolia,true
SCBI_015,31_1_4,12,pilea pumila,true
SCBI_015,31_1_4,12,polystichum acrostichoides,true
SCBI_015,31_1_4,12,stellaria pubera,true
SCBI_015,32_1_2,8,acer rubrum,true
SCBI_015,32_1_2,8,festuca subverticillata,true
SCBI_015,32_1_2,8,fraxinus americana,true
SCBI_015,32_1_2,8,galium circaezans,true
SCBI_015,32_1_2,8,microstegium vimineum,true
SCBI_015,32_1_2,8,parthenocissus quinquefolia,true
SCBI_015,32_1_2,8,pilea pumila,true
SCBI_015,32_1_2,8,stellaria pubera,true
SCBI_015,32_1_4,9,acer rubrum,true
SCBI_015,32_1_4,9,alliaria petiolata,true
SCBI_015,32_1_4,9,fraxinus americana,true
SCBI_015,32_1_4,9,galearis spectabilis,true
SCBI_015,32_1_4,9,impatiens capensis,true
SCBI_015,32_1_4,9,osmorhiza longistylis,true
SCBI_015,32_1_4,9,parthenocissus quinquefolia,true
SCBI_015,32_1_4,9,pilea pumila,true
SCBI_015,32_1_4,9,rubus allegheniensis,true
SCBI_015,40_1_1,7,actaea racemosa,true
SCBI_015,40_1_1,7,asarum canadense,true
SCBI_015,40_1_1,7,asimina triloba,true
SCBI_015,40_1_1,7,galium aparine,true
SCBI_015,40_1_1,7,parthenocissus quinquefolia,true
SCBI_015,40_1_1,7,pilea pumila,true
SCBI_015,40_1_1,7,polygonatum biflorum,true
SCBI_015,40_1_3,7,asimina triloba,true
SCBI_015,40_1_3,7,cardamine concatenata,true
SCBI_015,40_1_3,7,fraxinus americana,true
SCBI_015,40_1_3,7,galium aparine,true
SCBI_015,40_1_3,7,parthenocissus quinquefolia,true
SCBI_015,40_1_3,7,pilea pumila,true
SCBI_015,40_1_3,7,stellaria pubera,true
SCBI_015,41_1_1,7,asimina triloba,true
SCBI_015,41_1_1,7,carpinus caroliniana,true
SCBI_015,41_1_1,7,fraxinus americana,true
SCBI_015,41_1_1,7,galium aparine,true
SCBI_015,41_1_1,7,parthenocissus quinquefolia,true
SCBI_015,41_1_1,7,pilea pumila,true
SCBI_015,41_1_1,7,stellaria pubera,true
SCBI_015,41_1_4,8,alliaria petiolata,true
SCBI_015,41_1_4,8,asimina triloba,true
SCBI_015,41_1_4,8,fraxinus americana,true
SCBI_015,41_1_4,8,galium aparine,true
SCBI_015,41_1_4,8,impatiens capensis,true
SCBI_015,41_1_4,8,microstegium vimineum,true
SCBI_015,41_1_4,8,parthenocissus quinquefolia,true
SCBI_015,41_1_4,8,pilea pumila,true
SCBI_015,31_1_1,11,fraxinus americana,pred
SCBI_015,31_1_1,11,fraxinus pennsylvanica,pred
SCBI_015,31_1_1,11,circaea canadensis,pred
SCBI_015,31_1_1,11,parthenocissus quinquefolia,pred
SCBI_015,31_1_1,11,toxicodendron radicans,pred
SCBI_015,31_1_1,11,phryma leptostachya,pred
SCBI_015,31_1_1,11,circaea lutetiana,pred
SCBI_015,31_1_1,11,acer negundo,pred
SCBI_015,31_1_1,11,cornus alternifolia,pred
SCBI_015,31_1_1,11,asarum canadense,pred
SCBI_015,31_1_1,11,dioscorea villosa,pred
SCBI_015,31_1_4,9,actaea racemosa,pred
SCBI_015,31_1_4,9,actaea rubra,pred
SCBI_015,31_1_4,9,phryma leptostachya,pred
SCBI_015,31_1_4,9,ranunculus recurvatus,pred
SCBI_015,31_1_4,9,trautvetteria carolinensis,pred
SCBI_015,31_1_4,9,circaea canadensis,pred
SCBI_015,31_1_4,9,endodeca serpentaria,pred
SCBI_015,31_1_4,9,persicaria virginiana,pred
SCBI_015,31_1_4,9,alliaria petiolata,pred
SCBI_015,32_1_2,13,endodeca serpentaria,pred
SCBI_015,32_1_2,13,toxicodendron radicans,pred
SCBI_015,32_1_2,13,fraxinus americana,pred
SCBI_015,32_1_2,13,fraxinus pennsylvanica,pred
SCBI_015,32_1_2,13,circaea canadensis,pred
SCBI_015,32_1_2,13,phryma leptostachya,pred
SCBI_015,32_1_2,13,hylodesmum nudiflorum,pred
