label,resolved_labels,resolved_scientific_names,resolved_taxonomic_labels,taxonopy_resolution_statuses
Rhododendron periclymenoides,Rhododendron periclymenoides,Rhododendron periclymenoides,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Rhododendron periclymenoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rhododendron prinophyllum,Rhododendron roseum,Rhododendron prinophyllum,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Rhododendron roseum,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Rhododendron viscosum,Rhododendron viscosum,Rhododendron viscosum,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Rhododendron viscosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rhodotypos scandens,Rhodotypos scandens,Rhodotypos scandens,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rhodotypos scandens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rhus aromatica,Rhus aromatica,Rhus aromatica,Plantae Tracheophyta Magnoliopsida Sapindales Anacardiaceae Rhus aromatica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rhus copallinum,Rhus copallina,Rhus copallinum,Plantae Tracheophyta Magnoliopsida Sapindales Anacardiaceae Rhus copallina,FUZZY_MATCH_PRIMARY_SOURCE_ACCEPTED
Rhus glabra,Rhus glabra,Rhus glabra,Plantae Tracheophyta Magnoliopsida Sapindales Anacardiaceae Rhus glabra,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rhus typhina,Rhus typhina,Rhus typhina,Plantae Tracheophyta Magnoliopsida Sapindales Anacardiaceae Rhus typhina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rhynchospora capitellata,Rhynchospora capitellata,Rhynchospora capitellata,Plantae Tracheophyta Liliopsida Poales Cyperaceae Rhynchospora capitellata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rhynchospora globularis,Rhynchospora globularis,Rhynchospora globularis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Rhynchospora globularis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Ribes americanum,Ribes americanum,Ribes americanum,Plantae Tracheophyta Magnoliopsida Saxifragales Grossulariaceae Ribes americanum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Ribes missouriense,Ribes missouriense,Ribes missouriense,Plantae Tracheophyta Magnoliopsida Saxifragales Grossulariaceae Ribes missouriense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Ribes rotundifolium,Ribes rotundifolium,Ribes rotundifolium,Plantae Tracheophyta Magnoliopsida Saxifragales Grossulariaceae Ribes rotundifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Robinia hispida,Robinia hispida,Robinia hispida,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Robinia hispida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Robinia pseudoacacia,Robinia pseudoacacia,Robinia pseudoacacia,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Robinia pseudoacacia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rorippa palustris,Rorippa palustris,Rorippa palustris,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Rorippa palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rorippa sylvestris,Rorippa sylvestris,Rorippa sylvestris,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Rorippa sylvestris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rosa canina,Rosa canina,Rosa canina,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa canina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rosa carolina,Rosa carolina,Rosa carolina,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa carolina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rosa luciae,Rosa luciae,Rosa luciae,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa luciae,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rosa multiflora,Rosa multiflora,Rosa multiflora,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa multiflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rosa palustris,Rosa palustris,Rosa palustris,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rosa rubiginosa,Rosa rubiginosa,Rosa rubiginosa,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa rubiginosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rosa setigera,Rosa setigera,Rosa setigera,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa setigera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rosa virginiana,Rosa virginiana,Rosa virginiana,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rosa virginiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rotala ramosior,Rotala ramosior,Rotala ramosior,Plantae Tracheophyta Magnoliopsida Myrtales Lythraceae Rotala ramosior,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rubus allegheniensis,Rubus allegheniensis,Rubus allegheniensis,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rubus allegheniensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rubus argutus,Rubus argutus,Rubus argutus,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rubus argutus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rubus flagellaris,Rubus flagellaris,Rubus flagellaris,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rubus flagellaris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rubus hispidus,Rubus hispidus,Rubus hispidus,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rubus hispidus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rubus occidentalis,Rubus occidentalis,Rubus occidentalis,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rubus occidentalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rubus odoratus,Rubus odoratus,Rubus odoratus,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rubus odoratus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rubus phoenicolasius,Rubus phoenicolasius,Rubus phoenicolasius,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Rubus phoenicolasius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rudbeckia fulgida,Rudbeckia fulgida,Rudbeckia fulgida,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Rudbeckia fulgida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Rudbeckia hirta,Rudbeckia hirta,Rudbeckia hirta,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Rudbeckia hirta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rudbeckia laciniata,Rudbeckia laciniata,Rudbeckia laciniata,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Rudbeckia laciniata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rudbeckia triloba,Rudbeckia triloba,Rudbeckia triloba,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Rudbeckia triloba,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Ruellia caroliniensis,Ruellia caroliniensis,Ruellia caroliniensis,Plantae Tracheophyta Magnoliopsida Lamiales Acanthaceae Ruellia caroliniensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Ruellia humilis,Ruellia humilis,Ruellia humilis,Plantae Tracheophyta Magnoliopsida Lamiales Acanthaceae Ruellia humilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Ruellia purshiana,Ruellia purshiana,Ruellia purshiana,Plantae Tracheophyta Magnoliopsida Lamiales Acanthaceae Ruellia purshiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Ruellia strepens,Ruellia strepens,Ruellia strepens,Plantae Tracheophyta Magnoliopsida Lamiales Acanthaceae Ruellia strepens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rumex acetosella,Rumex acetosella,Rumex acetosella,Plantae Tracheophyta Magnoliopsida Caryophyllales Polygonaceae Rumex acetosella,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rumex altissimus,Rumex altissimus,Rumex altissimus,Plantae Tracheophyta Magnoliopsida Caryophyllales Polygonaceae Rumex altissimus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rumex conglomeratus,Rumex conglomeratus,Rumex conglomeratus,Plantae Tracheophyta Magnoliopsida Caryophyllales Polygonaceae Rumex conglomeratus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Rumex crispus,Rumex crispus,Rumex crispus,Plantae Tracheophyta Magnoliopsida Caryophyllales Polygonaceae Rumex crispus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rumex obtusifolius,Rumex obtusifolius,Rumex obtusifolius,Plantae Tracheophyta Magnoliopsida Caryophyllales Polygonaceae Rumex obtusifolius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Rumex pulcher,Rumex pulcher,Rumex pulcher,Plantae Tracheophyta Magnoliopsida Caryophyllales Polygonaceae Rumex pulcher,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sabatia angularis,Sabatia angularis,Sabatia angularis,Plantae Tracheophyta Magnoliopsida Gentianales Gentianaceae Sabatia angularis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Saccharum giganteum,Saccharum giganteum,Saccharum giganteum,Plantae Tracheophyta Liliopsida Poales Poaceae Saccharum giganteum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sagina decumbens,Sagina decumbens,Sagina decumbens,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Sagina decumbens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sagittaria latifolia,Sagittaria latifolia,Sagittaria latifolia,Plantae Tracheophyta Liliopsida Alismatales Alismataceae Sagittaria latifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sagittaria rigida,Sagittaria rigida,Sagittaria rigida,Plantae Tracheophyta Liliopsida Alismatales Alismataceae Sagittaria rigida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Salix alba,Salix alba,Salix alba,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix alba,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Salix babylonica,Salix babylonica,Salix babylonica,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix babylonica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Salix caroliniana,Salix caroliniana,Salix caroliniana,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix caroliniana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Salix eriocephala,Salix eriocephala,Salix eriocephala,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix eriocephala,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Salix humilis,Salix humilis,Salix humilis,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix humilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Salix nigra,Salix nigra,Salix nigra,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix nigra,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Salix sericea,Salix sericea,Salix sericea,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix sericea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Salix ×fragilis,Salix fragilis,Salix ×fragilis,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix fragilis,EXACT_MATCH_PRIMARY_SOURCE_MULT_ACCEPTED
Salix ×pendulina,Salix pendulina,Salix ×pendulina,Plantae Tracheophyta Magnoliopsida Malpighiales Salicaceae Salix pendulina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Salvia lyrata,Salvia lyrata,Salvia lyrata,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Salvia lyrata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Salvia urticifolia,Salvia urticifolia,Salvia urticifolia,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Salvia urticifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sambucus nigra,Sambucus nigra,Sambucus nigra,Plantae Tracheophyta Magnoliopsida Dipsacales Viburnaceae Sambucus nigra,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Sambucus racemosa,Sambucus racemosa,Sambucus racemosa,Plantae Tracheophyta Magnoliopsida Dipsacales Viburnaceae Sambucus racemosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Samolus parviflorus,Samolus parviflorus,Samolus parviflorus,Plantae Tracheophyta Magnoliopsida Ericales Primulaceae Samolus parviflorus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sanguinaria canadensis,Sanguinaria canadensis,Sanguinaria canadensis,Plantae Tracheophyta Magnoliopsida Ranunculales Papaveraceae Sanguinaria canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sanicula canadensis,Sanicula canadensis,Sanicula canadensis,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Sanicula canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sanicula marilandica,Sanicula marilandica,Sanicula marilandica,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Sanicula marilandica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Sanicula odorata,Sanicula odorata,Sanicula odorata,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Sanicula odorata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Saponaria officinalis,Saponaria officinalis,Saponaria officinalis,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Saponaria officinalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sassafras albidum,Sassafras albidum,Sassafras albidum,Plantae Tracheophyta Magnoliopsida Laurales Lauraceae Sassafras albidum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Saururus cernuus,Saururus cernuus,Saururus cernuus,Plantae Tracheophyta Magnoliopsida Piperales Saururaceae Saururus cernuus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sceptridium biternatum,Sceptridium biternatum,Sceptridium biternatum,Plantae Tracheophyta Polypodiopsida Ophioglossales Ophioglossaceae Sceptridium biternatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sceptridium dissectum,Sceptridium dissectum,Sceptridium dissectum,Plantae Tracheophyta Polypodiopsida Ophioglossales Ophioglossaceae Sceptridium dissectum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Schizachyrium scoparium,Schizachyrium scoparium,Schizachyrium scoparium,Plantae Tracheophyta Liliopsida Poales Poaceae Schizachyrium scoparium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Schoenoplectiella purshiana,Schoenoplectiella purshiana,Schoenoplectiella purshiana,Plantae Tracheophyta Liliopsida Poales Cyperaceae Schoenoplectiella purshiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Schoenoplectus pungens,Schoenoplectus pungens,Schoenoplectus pungens,Plantae Tracheophyta Liliopsida Poales Cyperaceae Schoenoplectus pungens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,Plantae Tracheophyta Liliopsida Poales Cyperaceae Schoenoplectus tabernaemontani,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Scirpus atrovirens,Scirpus atrovirens,Scirpus atrovirens,Plantae Tracheophyta Liliopsida Poales Cyperaceae Scirpus atrovirens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scirpus cyperinus,Scirpus cyperinus,Scirpus cyperinus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Scirpus cyperinus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Scirpus georgianus,Scirpus georgianus,Scirpus georgianus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Scirpus georgianus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scirpus pendulus,Scirpus pendulus,Scirpus pendulus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Scirpus pendulus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Scirpus polyphyllus,Scirpus polyphyllus,Scirpus polyphyllus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Scirpus polyphyllus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scleranthus annuus,Scleranthus annuus,Scleranthus annuus,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Scleranthus annuus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scleria pauciflora,Scleria pauciflora,Scleria pauciflora,Plantae Tracheophyta Liliopsida Poales Cyperaceae Scleria pauciflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Scleria verticillata,Scleria verticillata,Scleria verticillata,Plantae Tracheophyta Liliopsida Poales Cyperaceae Scleria verticillata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Scrophularia lanceolata,Scrophularia lanceolata,Scrophularia lanceolata,Plantae Tracheophyta Magnoliopsida Lamiales Scrophulariaceae Scrophularia lanceolata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scrophularia marilandica,Scrophularia marilandica,Scrophularia marilandica,Plantae Tracheophyta Magnoliopsida Lamiales Scrophulariaceae Scrophularia marilandica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scutellaria elliptica,Scutellaria elliptica,Scutellaria elliptica,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria elliptica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Scutellaria galericulata,Scutellaria galericulata,Scutellaria galericulata,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria galericulata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scutellaria integrifolia,Scutellaria integrifolia,Scutellaria integrifolia,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria integrifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Scutellaria lateriflora,Scutellaria lateriflora,Scutellaria lateriflora,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria lateriflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scutellaria nervosa,Scutellaria nervosa,Scutellaria nervosa,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria nervosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scutellaria ovata,Scutellaria ovata,Scutellaria ovata,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria ovata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scutellaria parvula,Scutellaria parvula,Scutellaria parvula,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria parvula,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scutellaria saxatilis,Scutellaria saxatilis,Scutellaria saxatilis,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria saxatilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Scutellaria serrata,Scutellaria serrata,Scutellaria serrata,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Scutellaria serrata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Secale cereale,Secale cereale,Secale cereale,Plantae Tracheophyta Liliopsida Poales Poaceae Secale cereale,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Securigera varia,Coronilla varia,Securigera varia,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Coronilla varia,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Sedum glaucophyllum,Sedum glaucophyllum,Sedum glaucophyllum,Plantae Tracheophyta Magnoliopsida Saxifragales Crassulaceae Sedum glaucophyllum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sedum sarmentosum,Sedum sarmentosum,Sedum sarmentosum,Plantae Tracheophyta Magnoliopsida Saxifragales Crassulaceae Sedum sarmentosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sedum ternatum,Sedum ternatum,Sedum ternatum,Plantae Tracheophyta Magnoliopsida Saxifragales Crassulaceae Sedum ternatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Selaginella apoda,Selaginella apoda,Selaginella apoda,Plantae Tracheophyta Lycopodiopsida Selaginellales Selaginellaceae Selaginella apoda,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Selaginella rupestris,Selaginella rupestris,Selaginella rupestris,Plantae Tracheophyta Lycopodiopsida Selaginellales Selaginellaceae Selaginella rupestris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Senecio suaveolens,Senecio suaveolens,Senecio suaveolens,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Senecio suaveolens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Senna hebecarpa,Senna hebecarpa,Senna hebecarpa,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Senna hebecarpa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Senna marilandica,Senna marilandica,Senna marilandica,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Senna marilandica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sericocarpus asteroides,Sericocarpus asteroides,Sericocarpus asteroides,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Sericocarpus asteroides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sericocarpus linifolius,Sericocarpus linifolius,Sericocarpus linifolius,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Sericocarpus linifolius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Setaria faberi,Setaria faberi,Setaria faberi,Plantae Tracheophyta Liliopsida Poales Poaceae Setaria faberi,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Setaria parviflora,Setaria parviflora,Setaria parviflora,Plantae Tracheophyta Liliopsida Poales Poaceae Setaria parviflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Setaria pumila,Setaria pumila,Setaria pumila,Plantae Tracheophyta Liliopsida Poales Poaceae Setaria pumila,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Setaria verticillata,Setaria verticillata,Setaria verticillata,Plantae Tracheophyta Liliopsida Poales Poaceae Setaria verticillata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Setaria viridis,Setaria viridis,Setaria viridis,Plantae Tracheophyta Liliopsida Poales Poaceae Setaria viridis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sicyos angulatus,Sicyos angulatus,Sicyos angulatus,Plantae Tracheophyta Magnoliopsida Cucurbitales Cucurbitaceae Sicyos angulatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sida spinosa,Sida spinosa,Sida spinosa,Plantae Tracheophyta Magnoliopsida Malvales Malvaceae Sida spinosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Silene antirrhina,Silene antirrhina,Silene antirrhina,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Silene antirrhina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Silene caroliniana,Silene caroliniana,Silene caroliniana,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Silene caroliniana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Silene latifolia,Silene latifolia,Silene latifolia,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Silene latifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Silene noctiflora,Silene noctiflora,Silene noctiflora,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Silene noctiflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Silene stellata,Silene stellata,Silene stellata,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Silene stellata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Silene vulgaris,Silene vulgaris,Silene vulgaris,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Silene vulgaris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Silphium asteriscus,Silphium asteriscus,Silphium asteriscus,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Silphium asteriscus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sisymbrium altissimum,Sisymbrium altissimum,Sisymbrium altissimum,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Sisymbrium altissimum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sisymbrium officinale,Sisymbrium officinale,Sisymbrium officinale,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Sisymbrium officinale,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
